,dates2,cum_cases,cum_deaths,cum_recover,new_cases,new_deaths,new_recover,new_uninfected
0,03/07/20,0,0,0,0,0,0,0
1,03/08/20,0,0,0,0,0,0,0
2,03/09/20,0,0,0,0,0,0,0
3,03/10/20,0,0,0,0,0,0,0
4,03/11/20,0,0,0,0,0,0,0
5,03/12/20,1,0,0,1,0,0,0
6,03/13/20,1,0,0,0,0,0,0
7,03/14/20,5,0,0,4,0,0,0
8,03/15/20,7,0,0,2,0,0,0
9,03/16/20,7,0,0,0,0,0,0
10,03/17/20,8,0,0,1,0,0,0
11,03/18/20,10,0,0,2,0,0,0
12,03/19/20,12,0,0,2,0,0,0
13,03/20/20,16,0,0,4,0,0,0
14,03/21/20,20,0,0,4,0,0,0
15,03/22/20,31,0,0,11,0,0,0
16,03/23/20,34,0,0,3,0,0,0
17,03/24/20,46,0,0,12,0,0,0
18,03/25/20,53,0,0,7,0,0,0
19,03/26/20,71,0,0,18,0,0,0
20,03/27/20,108,0,0,37,0,0,0
21,03/28/20,129,1,0,21,1,0,1
22,03/29/20,154,1,0,25,0,0,0
23,03/30/20,171,4,0,17,3,0,3
24,03/31/20,184,4,0,13,0,0,0
25,04/01/20,208,5,0,24,1,0,1
26,04/02/20,227,5,0,19,0,0,0
27,04/03/20,243,5,0,16,0,0,0
28,04/04/20,265,5,0,22,0,0,0
29,04/05/20,286,6,0,21,1,0,1
30,04/06/20,299,6,0,13,0,0,0
31,04/07/20,319,6,0,20,0,0,0
32,04/08/20,332,6,135,13,0,135,135
33,04/09/20,354,6,157,22,0,22,22
34,04/10/20,365,6,165,11,0,8,8
